image_name,image_url,Longitude,Latitude,Altitude
97bb764cf6d99434.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/97bb764cf6d99434.jpg,-81.569077,41.511099,0
97dabb4f7dcf1843.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/97dabb4f7dcf1843.jpg,-81.5442,41.523968,0
97fcb2b3620a0115.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/97fcb2b3620a0115.jpg,-81.572907,41.51648,0
980c8535581fb3f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/980c8535581fb3f5.jpg,-81.563669,41.528879,0
98118f41b2ffeedd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98118f41b2ffeedd.jpg,-81.548686,41.523021,0
982d11fef915936e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/982d11fef915936e.jpg,-81.546919,41.525547,0
983457dc5ecf0b5b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/983457dc5ecf0b5b.jpg,-81.546805,41.522266,0
984cb85e8e6d2739.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/984cb85e8e6d2739.jpg,-81.536025,41.531896,0
986a0e2a59f89e65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/986a0e2a59f89e65.jpg,-81.555957,41.534272,0
986a2c3aa4c3ca2b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/986a2c3aa4c3ca2b.jpg,-81.56769,41.508086,0
9878c86ff7731fe0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9878c86ff7731fe0.jpg,-81.530228,41.521981,0
9883064e5e9cc5d3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9883064e5e9cc5d3.jpg,-81.561445,41.53544,0
98859d9713719179.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98859d9713719179.jpg,-81.566277,41.529077,0
98890030c82a7f0f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98890030c82a7f0f.jpg,-81.548864,41.515837,0
988f9ebe4c7f18e7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/988f9ebe4c7f18e7.jpg,-81.526539,41.532007,0
989532067e3483bb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/989532067e3483bb.jpg,-81.556285,41.507858,0
98966e8a87888f1a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98966e8a87888f1a.jpg,-81.547364,41.527973,0
989d2e97419f9caa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/989d2e97419f9caa.jpg,-81.556713,41.528371,0
989d8cdb6758b385.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/989d8cdb6758b385.jpg,-81.575173,41.50481,0
98a20ad779cf06d7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98a20ad779cf06d7.jpg,-81.52934,41.508878,0
98a6b614c708ff98.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98a6b614c708ff98.jpg,-81.548594,41.534136,0
98a873a3a095d8a4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98a873a3a095d8a4.jpg,-81.564697,41.531247,0
98addf8c05f07a61.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98addf8c05f07a61.jpg,-81.56587,41.50753,0
98afd3d9ac2e6dd5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98afd3d9ac2e6dd5.jpg,-81.53967,41.52919,0
98b1ed240b24ce6c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98b1ed240b24ce6c.jpg,-81.538341,41.529998,0
98c2af63255677a7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98c2af63255677a7.jpg,-81.527546,41.511775,0
98c57e78b0fd937e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98c57e78b0fd937e.jpg,-81.559676,41.509792,0
98d2893aa9966446.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98d2893aa9966446.jpg,-81.565292,41.52534,0
98d3a23115866792.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98d3a23115866792.jpg,-81.563033,41.509919,0
98d96739d99514f7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98d96739d99514f7.jpg,-81.575962,41.518457,0
98dfb697df733ca1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98dfb697df733ca1.jpg,-81.526898,41.528951,0
98e8baa4d1188219.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98e8baa4d1188219.jpg,-81.546908,41.513401,0
98ff32fc1b5c00d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/98ff32fc1b5c00d4.jpg,-81.550424,41.510513,0
9903a51bdbd14363.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9903a51bdbd14363.jpg,-81.575846,41.516388,0
990ae3d2b95660f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/990ae3d2b95660f0.jpg,-81.544374,41.526919,0
9915e6f386bdb7de.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9915e6f386bdb7de.jpg,-81.537858,41.519454,0
991c81e98ce6b66c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/991c81e98ce6b66c.jpg,-81.575988,41.514669,0
9936366bfbbf0d48.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9936366bfbbf0d48.jpg,-81.568058,41.533194,0
9937701cf2b9ea65.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9937701cf2b9ea65.jpg,-81.541393,41.536287,0
99391daef1f3e0bc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99391daef1f3e0bc.jpg,-81.544744,41.519191,0
993edae4b29e6211.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/993edae4b29e6211.jpg,-81.551306,41.512409,0
9946c0dc33864cdf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9946c0dc33864cdf.jpg,-81.552292,41.522434,0
995258a47d3564d4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/995258a47d3564d4.jpg,-81.557011,41.512371,0
9953f505d2d420da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9953f505d2d420da.jpg,-81.564412,41.506593,0
99a70f89d328f2e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99a70f89d328f2e2.jpg,-81.557211,41.515415,0
99ad8ebc71bfa2c1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99ad8ebc71bfa2c1.jpg,-81.57959,41.529685,0
99ae4d8f688da802.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99ae4d8f688da802.jpg,-81.577915,41.527133,0
99b4d757b491cee1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99b4d757b491cee1.jpg,-81.574535,41.513494,0
99bcf6128cb5d909.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99bcf6128cb5d909.jpg,-81.557083,41.525255,0
99c64b1a58f92468.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99c64b1a58f92468.jpg,-81.572089,41.515598,0
99d49010434f1b63.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99d49010434f1b63.jpg,-81.541556,41.506334,0
99d62dc6b062a37e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99d62dc6b062a37e.jpg,-81.541402,41.522394,0
99daa95cbedc327b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99daa95cbedc327b.jpg,-81.567027,41.537276,0
99e462760b10ab62.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99e462760b10ab62.jpg,-81.556071,41.514843,0
99e86a1ea7077096.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99e86a1ea7077096.jpg,-81.548748,41.521796,0
99f6daabb6dbd6f8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99f6daabb6dbd6f8.jpg,-81.532423,41.525799,0
99fa15a40b78cf9c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99fa15a40b78cf9c.jpg,-81.568435,41.514186,0
99fb8f23736d0a23.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99fb8f23736d0a23.jpg,-81.543551,41.517303,0
99fbf5f2ca7cd22e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/99fbf5f2ca7cd22e.jpg,-81.533066,41.525645,0
9a03578969cb2c87.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a03578969cb2c87.jpg,-81.550297,41.50999,0
9a066d49ad8b367f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a066d49ad8b367f.jpg,-81.53752,41.532205,0
9a084cbc18945506.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a084cbc18945506.jpg,-81.536591,41.523911,0
9a08c9f332164614.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a08c9f332164614.jpg,-81.559271,41.527648,0
9a20931bb69f123e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a20931bb69f123e.jpg,-81.565372,41.512353,0
9a22c1b5d95ab492.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a22c1b5d95ab492.jpg,-81.549349,41.525591,0
9a29340b79705b14.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a29340b79705b14.jpg,-81.536044,41.530346,0
9a2c2efab9670137.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a2c2efab9670137.jpg,-81.56473,41.528778,0
9a45d5a39b8d9568.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a45d5a39b8d9568.jpg,-81.578993,41.536214,0
9a493d3ac7491510.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a493d3ac7491510.jpg,-81.556203,41.527691,0
9a6da3fa6da22c42.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a6da3fa6da22c42.jpg,-81.546852,41.534869,0
9a6f521a86714172.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a6f521a86714172.jpg,-81.558524,41.531707,0
9a7c6633c49f088e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a7c6633c49f088e.jpg,-81.544726,41.506598,0
9a8c042dc3198106.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a8c042dc3198106.jpg,-81.537429,41.505999,0
9a9281f65910c779.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a9281f65910c779.jpg,-81.572199,41.524968,0
9a93c46479732559.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a93c46479732559.jpg,-81.546074,41.52833,0
9a94a8fd0e88bf72.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9a94a8fd0e88bf72.jpg,-81.556246,41.525442,0
9aa0e355a20e040d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9aa0e355a20e040d.jpg,-81.532767,41.523105,0
9aad5851afdc50bc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9aad5851afdc50bc.jpg,-81.529839,41.508021,0
9ab2490a9b2d866e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ab2490a9b2d866e.jpg,-81.54694,41.51892,0
9abb6b0eeb256c66.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9abb6b0eeb256c66.jpg,-81.553625,41.533279,0
9ac44ee177489ab5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ac44ee177489ab5.jpg,-81.538708,41.525344,0
9acd73b0833d8214.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9acd73b0833d8214.jpg,-81.555644,41.516196,0
9adbb5ccbc6c2d02.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9adbb5ccbc6c2d02.jpg,-81.54321,41.537169,0
9ae6eb66b27d02b7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ae6eb66b27d02b7.jpg,-81.548289,41.524804,0
9affa52d023bbd42.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9affa52d023bbd42.jpg,-81.577681,41.520307,0
9b0a685023c1c43b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b0a685023c1c43b.jpg,-81.529089,41.508809,0
9b1058ecf5d5c90a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b1058ecf5d5c90a.jpg,-81.533102,41.529434,0
9b17d70b9c284dd3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b17d70b9c284dd3.jpg,-81.563509,41.513887,0
9b198ebc387b0417.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b198ebc387b0417.jpg,-81.572659,41.528735,0
9b1bb9b79cee9ed7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b1bb9b79cee9ed7.jpg,-81.535651,41.52479,0
9b1c87a6aa5e5a6f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b1c87a6aa5e5a6f.jpg,-81.56154,41.506017,0
9b1fe01753e6fd37.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b1fe01753e6fd37.jpg,-81.57074,41.5257,0
9b330ef4ccc1c81f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b330ef4ccc1c81f.jpg,-81.555246,41.537209,0
9b3a73b77003a323.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b3a73b77003a323.jpg,-81.537118,41.51333,0
9b4002950e4c8e17.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b4002950e4c8e17.jpg,-81.527948,41.522466,0
9b4623b89d05a406.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b4623b89d05a406.jpg,-81.545578,41.531577,0
9b4d9ca42407ca4c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b4d9ca42407ca4c.jpg,-81.536728,41.529963,0
9b4e21ee93537229.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b4e21ee93537229.jpg,-81.558299,41.513179,0
9b53ccba058538cd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b53ccba058538cd.jpg,-81.549001,41.522432,0
9b5ea5ecd60e4aaf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b5ea5ecd60e4aaf.jpg,-81.528235,41.524999,0
9b6011d8d445882a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b6011d8d445882a.jpg,-81.545893,41.51846,0
9b657a4243e09c73.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b657a4243e09c73.jpg,-81.556252,41.532798,0
9b7d0b186b614dbb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b7d0b186b614dbb.jpg,-81.552408,41.536627,0
9b93a5524f998808.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9b93a5524f998808.jpg,-81.537516,41.51287,0
9ba770828f3d13fb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ba770828f3d13fb.jpg,-81.530061,41.521673,0
9bb1819e41514c4b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bb1819e41514c4b.jpg,-81.558092,41.519423,0
9bb38b8e45213ccc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bb38b8e45213ccc.jpg,-81.562911,41.506198,0
9bb534278553a384.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bb534278553a384.jpg,-81.572495,41.531463,0
9bb69f3e43e41ace.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bb69f3e43e41ace.jpg,-81.557361,41.512121,0
9bbd1545bd9fd7c8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bbd1545bd9fd7c8.jpg,-81.53716,41.520038,0
9bd46db56029c02d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bd46db56029c02d.jpg,-81.570022,41.534203,0
9bf0e667c2fa03d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bf0e667c2fa03d8.jpg,-81.54384,41.524359,0
9bf7ab619187074b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bf7ab619187074b.jpg,-81.569174,41.52214,0
9bfa447ecc2aa2cd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9bfa447ecc2aa2cd.jpg,-81.53715,41.51051,0
9c0ca03f35717284.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c0ca03f35717284.jpg,-81.5518,41.514413,0
9c1c51aeb0131d55.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c1c51aeb0131d55.jpg,-81.555929,41.510011,0
9c25c6c2c5aa8a0d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c25c6c2c5aa8a0d.jpg,-81.564527,41.513304,0
9c393b1d5f6b3aad.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c393b1d5f6b3aad.jpg,-81.544967,41.518533,0
9c425a14863ba98b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c425a14863ba98b.jpg,-81.579337,41.532157,0
9c4ccca1a36da0ea.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c4ccca1a36da0ea.jpg,-81.539436,41.517149,0
9c5107164aa3514f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c5107164aa3514f.jpg,-81.547091,41.504945,0
9c5503211935cf53.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c5503211935cf53.jpg,-81.544118,41.530469,0
9c58a2de8afcc8d3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c58a2de8afcc8d3.jpg,-81.557511,41.531019,0
9c5dfed4c38ddb2d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c5dfed4c38ddb2d.jpg,-81.559762,41.514941,0
9c6a1bc20cb1d105.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c6a1bc20cb1d105.jpg,-81.542709,41.513485,0
9c77883c8cbb9925.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c77883c8cbb9925.jpg,-81.554849,41.506127,0
9c7d528b1b630533.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c7d528b1b630533.jpg,-81.531237,41.51826,0
9c7f56873e81f590.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c7f56873e81f590.jpg,-81.579937,41.507845,0
9c8093b05e9f3c03.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c8093b05e9f3c03.jpg,-81.575052,41.526773,0
9c81619c5a508813.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c81619c5a508813.jpg,-81.566284,41.53435,0
9c873605bfa0854d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c873605bfa0854d.jpg,-81.546166,41.507411,0
9c971740a2937a55.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9c971740a2937a55.jpg,-81.547026,41.529077,0
9ca3476bb9a63bc2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ca3476bb9a63bc2.jpg,-81.572975,41.509724,0
9caa07642304c4eb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9caa07642304c4eb.jpg,-81.538301,41.506737,0
9cae02f33616eca9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cae02f33616eca9.jpg,-81.564753,41.533758,0
9cb18db470d1cce2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cb18db470d1cce2.jpg,-81.527191,41.532445,0
9cb7d6f49c9fadab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cb7d6f49c9fadab.jpg,-81.571823,41.511908,0
9cbc436243979691.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cbc436243979691.jpg,-81.568473,41.535611,0
9cbd659417af020f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cbd659417af020f.jpg,-81.559916,41.535869,0
9cc88c9a44331a80.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cc88c9a44331a80.jpg,-81.538438,41.527799,0
9cc94922c6ca9436.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cc94922c6ca9436.jpg,-81.535374,41.523658,0
9cd06ec33c8ea60f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cd06ec33c8ea60f.jpg,-81.545681,41.529334,0
9cd99ef80a1b4404.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cd99ef80a1b4404.jpg,-81.529765,41.512483,0
9cf4a0563b991dbf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cf4a0563b991dbf.jpg,-81.532188,41.522526,0
9cfc1c630467df3c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cfc1c630467df3c.jpg,-81.551644,41.507479,0
9cfd57826d633591.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9cfd57826d633591.jpg,-81.529114,41.513549,0
9d08089d8a8c40f0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d08089d8a8c40f0.jpg,-81.571674,41.528682,0
9d092a744c4552c0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d092a744c4552c0.jpg,-81.562222,41.514085,0
9d0e197a38a6970d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d0e197a38a6970d.jpg,-81.534259,41.520307,0
9d2ef7c39a9b19c2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d2ef7c39a9b19c2.jpg,-81.559982,41.50838,0
9d32ba2cb5a2bd66.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d32ba2cb5a2bd66.jpg,-81.527539,41.529628,0
9d3e5d9fbfda83e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d3e5d9fbfda83e1.jpg,-81.541301,41.526658,0
9d4006f9e258f11f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d4006f9e258f11f.jpg,-81.569512,41.526819,0
9d5b2daa9c86d878.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d5b2daa9c86d878.jpg,-81.532502,41.520985,0
9d5f1f1aeb9f2430.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d5f1f1aeb9f2430.jpg,-81.574654,41.531584,0
9d6c9468606f29e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d6c9468606f29e1.jpg,-81.567471,41.527241,0
9d77f4d5d0960e37.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d77f4d5d0960e37.jpg,-81.543466,41.510682,0
9d78b01a81f4092e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d78b01a81f4092e.jpg,-81.546585,41.526274,0
9d8018ebcc0304f1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d8018ebcc0304f1.jpg,-81.549648,41.504951,0
9d81a2e54e1c8d92.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d81a2e54e1c8d92.jpg,-81.549852,41.533959,0
9d84ad310dc30970.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d84ad310dc30970.jpg,-81.573089,41.533062,0
9d93a30a74338902.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d93a30a74338902.jpg,-81.576962,41.514108,0
9d9a19684e85e23e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9d9a19684e85e23e.jpg,-81.547114,41.527154,0
9da1f48a5f383450.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9da1f48a5f383450.jpg,-81.54854,41.517684,0
9db9881c46c300ba.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9db9881c46c300ba.jpg,-81.575008,41.518598,0
9dc89fe4b649e181.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9dc89fe4b649e181.jpg,-81.571823,41.514234,0
9dcbb63a0e14beaa.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9dcbb63a0e14beaa.jpg,-81.546528,41.508748,0
9dce2dad172b910a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9dce2dad172b910a.jpg,-81.53212,41.531109,0
9dd3cc13d683bdf5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9dd3cc13d683bdf5.jpg,-81.539444,41.514964,0
9dd7bfe0905a2266.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9dd7bfe0905a2266.jpg,-81.553664,41.528989,0
9ddc1b9083096a25.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ddc1b9083096a25.jpg,-81.555073,41.519167,0
9ddc8ddd7f3e49fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9ddc8ddd7f3e49fe.jpg,-81.544863,41.523277,0
9de2b015249d49a3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9de2b015249d49a3.jpg,-81.54395,41.515737,0
9de986b43a7ff0c4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9de986b43a7ff0c4.jpg,-81.546557,41.52487,0
9df46b1ec4ca3378.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9df46b1ec4ca3378.jpg,-81.562617,41.505837,0
9e1d6b0ca011683b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/test/9e1d6b0ca011683b.jpg,-81.577333,41.511558,0
